Operator: Private
Vehicle ID/Registration: N477TC
Source of Data: Cirrus SR20
Date of Event: 06/14/16
Location: Navasota_TX
Time,Airspeed Ind,Pitch,Roll,Altitude Press,Heading Mag,AHRS goNoGo - Attitude Flag,AHRS goNoGo - Heading Flag,AHRS goNoGo - Heading Rate Flag,AHRS goNoGo - Lat Accel Flag,AHRS goNoGo - Need Fast Erect,AHRS mpuNoGo - IRU Fail,Accel Lat,Accel Long,Accel Vert,Ground Speed,Baro Bug,Latitude,Longitude
(CST),(kts),(deg),(deg),(ft),(deg),(),(),(),(),(),(),(g),(g),(g),(kts),(inHg),(deg),(deg)
,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,"%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Flag"")","%N(0:0=""*"",1:1=""Active"")","%N(0:0=""*"",1:1=""Fail"")",NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER
08:22:58.0,129.5,0.17,-0.11,1314,289.61,*,*,*,*,*,*,0.00,-0.01,1.01,143,,30.10391235,-95.67358398
08:22:58.2,,0.17,-0.11,,289.61,*,*,*,*,*,*,-0.00,-0.02,1.01,,,,
08:22:58.4,,0.17,-0.11,,289.61,*,*,*,*,*,*,-0.01,0.00,0.98,,,,
08:22:58.6,,0.17,-0.11,,289.61,*,*,*,*,*,*,0.00,-0.01,1.01,,,,
08:22:58.8,,0.17,-0.11,,289.56,*,*,*,*,*,*,-0.01,-0.02,1.01,,,,
08:22:59.0,129.2,0.17,-0.11,1316,289.56,*,*,*,*,*,*,-0.00,0.00,0.98,,,,
08:22:59.2,,0.17,-0.11,,289.56,*,*,*,*,*,*,0.00,-0.01,1.01,,,,
08:22:59.4,,0.17,-0.11,,289.56,*,*,*,*,*,*,-0.01,-0.02,1.01,,,,
08:22:59.6,,0.17,-0.11,,289.56,*,*,*,*,*,*,-0.01,0.00,0.98,,,,
08:22:59.8,,0.17,-0.17,,289.56,*,*,*,*,*,*,0.00,-0.01,1.03,,,,
08:23:00.0,128.9,0.17,-0.17,1318,289.50,*,*,*,*,*,*,-0.01,-0.02,1.01,,,,
08:23:00.2,,0.17,-0.17,,289.50,*,*,*,*,*,*,-0.01,0.00,0.99,,,,
08:23:00.4,,0.17,-0.17,,289.50,*,*,*,*,*,*,0.00,-0.02,1.02,,,,
08:23:00.6,,0.17,-0.17,,289.50,*,*,*,*,*,*,-0.01,-0.02,1.00,,,,
08:23:00.8,,0.17,-0.17,,289.45,*,*,*,*,*,*,-0.01,0.00,0.99,,,,
08:23:01.0,128.7,0.11,-0.17,1321,289.45,*,*,*,*,*,*,0.00,-0.02,1.02,,,,
08:23:01.2,,0.11,-0.17,,289.39,*,*,*,*,*,*,0.00,-0.00,1.00,,,,
08:23:01.4,,0.06,-0.17,,289.39,*,*,*,*,*,*,-0.00,-0.03,1.01,,,,
08:23:01.6,,0.06,-0.17,,289.39,*,*,*,*,*,*,-0.01,0.00,0.97,,,,
08:23:01.8,,0.00,-0.22,,289.39,*,*,*,*,*,*,0.00,-0.00,1.00,,,,
08:23:02.0,128.4,0.00,-0.22,1323,289.39,*,*,*,*,*,*,-0.01,-0.02,0.99,141,,30.10545731,-95.67597961
08:23:02.2,,0.00,-0.22,,289.39,*,*,*,*,*,*,-0.01,0.00,0.96,,,,
08:23:02.4,,-0.06,-0.22,,289.39,*,*,*,*,*,*,0.00,-0.01,0.99,,,,
08:23:02.6,,-0.11,-0.22,,289.34,*,*,*,*,*,*,-0.01,-0.02,0.98,,,,
08:23:02.8,,-0.22,-0.22,,289.34,*,*,*,*,*,*,-0.00,0.00,0.95,,,,
08:23:03.0,128.1,-0.28,-0.22,1325,289.34,*,*,*,*,*,*,0.00,-0.01,0.97,,,,
08:23:03.2,,-0.39,-0.28,,289.34,*,*,*,*,*,*,-0.01,-0.02,0.94,,,,
08:23:03.4,,-0.45,-0.28,,289.28,*,*,*,*,*,*,-0.00,-0.03,0.97,,,,
08:23:03.6,,-0.45,-0.28,,289.28,*,*,*,*,*,*,-0.01,0.00,0.94,,,,
08:23:03.8,,-0.56,-0.28,,289.28,*,*,*,*,*,*,0.00,-0.00,0.97,,,,
08:23:04.0,128.0,-0.67,-0.28,1328,289.22,*,*,*,*,*,*,-0.00,-0.02,0.97,,,,
08:23:04.2,,-0.73,-0.34,,289.22,*,*,*,*,*,*,-0.01,0.00,0.93,,,,
08:23:04.4,,-0.78,-0.34,,289.22,*,*,*,*,*,*,0.00,-0.01,0.97,,,,
08:23:04.6,,-0.84,-0.34,,289.17,*,*,*,*,*,*,-0.01,-0.02,0.97,,,,
08:23:04.8,,-0.90,-0.39,,289.17,*,*,*,*,*,*,-0.00,0.00,0.94,,,,
08:23:05.0,128.1,-1.01,-0.39,1328,289.17,*,*,*,*,*,*,0.00,-0.01,0.97,,,,
08:23:05.2,,-1.06,-0.39,,289.17,*,*,*,*,*,*,-0.01,-0.02,0.95,,,,
08:23:05.4,,-1.17,-0.45,,289.17,*,*,*,*,*,*,-0.00,0.00,0.93,,,,
08:23:05.6,,-1.17,-0.45,,289.17,*,*,*,*,*,*,0.00,-0.01,0.99,,,,
08:23:05.8,,-1.12,-0.45,,289.11,*,*,*,*,*,*,-0.01,-0.02,0.99,,,,
08:23:06.0,127.9,-1.06,-0.39,1325,289.11,*,*,*,*,*,*,0.00,0.00,0.99,140,,30.10683060,-95.67855835
08:23:06.2,,-1.01,-0.39,,289.06,*,*,*,*,*,*,0.00,-0.01,1.03,,,,
08:23:06.4,,-0.95,-0.39,,289.06,*,*,*,*,*,*,-0.01,-0.02,1.01,,,,
08:23:06.6,,-0.95,-0.39,,289.06,*,*,*,*,*,*,-0.00,0.01,1.00,,,,
08:23:06.8,,-0.90,-0.39,,289.00,*,*,*,*,*,*,0.00,-0.01,1.03,,,,
08:23:07.0,127.8,-0.90,-0.39,1322,289.00,*,*,*,*,*,*,-0.00,-0.02,1.01,,,,
08:23:07.2,,-0.84,-0.39,,289.00,*,*,*,*,*,*,-0.00,0.00,1.01,,,,
08:23:07.4,,-0.78,-0.39,,289.00,*,*,*,*,*,*,0.00,-0.02,1.04,,,,
08:23:07.6,,-0.78,-0.39,,289.00,*,*,*,*,*,*,-0.00,-0.01,1.01,,,,
08:23:07.8,,-0.67,-0.39,,288.94,*,*,*,*,*,*,0.00,0.00,1.02,,,,
08:23:08.0,127.8,-0.62,-0.39,1319,288.94,*,*,*,*,*,*,0.00,-0.02,1.05,,,,
08:23:08.2,,-0.56,-0.39,,288.94,*,*,*,*,*,*,-0.01,-0.01,1.01,,,,
08:23:08.4,,-0.50,-0.39,,288.89,*,*,*,*,*,*,0.00,0.00,1.03,,,,
08:23:08.6,,-0.50,-0.39,,288.89,*,*,*,*,*,*,-0.00,-0.02,1.05,,,,
08:23:08.8,,-0.45,-0.39,,288.89,*,*,*,*,*,*,-0.01,0.00,1.01,,,,
08:23:09.0,127.7,-0.39,-0.34,1316,288.89,*,*,*,*,*,*,0.00,0.00,1.03,,,,
08:23:09.2,,-0.34,-0.34,,288.89,*,*,*,*,*,*,-0.01,0.00,1.01,,,,
08:23:09.4,,-0.28,-0.34,,288.83,*,*,*,*,*,*,0.00,-0.01,1.05,,,,
08:23:09.6,,-0.22,-0.28,,288.83,*,*,*,*,*,*,-0.01,-0.02,1.02,,,,
08:23:09.8,,-0.22,-0.28,,288.78,*,*,*,*,*,*,-0.00,0.00,1.01,,,,
08:23:10.0,127.5,-0.17,-0.28,1315,288.78,*,*,*,*,*,*,0.00,-0.02,1.04,140,,30.10837555,-95.68096161
08:23:10.2,,-0.17,-0.28,,288.78,*,*,*,*,*,*,-0.01,-0.02,1.01,,,,
08:23:10.4,,-0.17,-0.34,,288.72,*,*,*,*,*,*,0.00,0.00,1.01,,,,
